评论人的ID,评论人网名,评论人VIP等级,评论人头像网址,评论编号,评论时间,点赞量,评论内容,ip地址
426169816,Super林檎雨由利,0,http://p1.music.126.net/wcWFeC03aJfxvSlZsaJa3Q==/109951167737257691.jpg,5881952964,2天前,1,她有男朋友了,江苏
426169816,Super林檎雨由利,0,http://p1.music.126.net/wcWFeC03aJfxvSlZsaJa3Q==/109951167737257691.jpg,5881952964,2天前,1,她有男朋友了,江苏
426169816,Super林檎雨由利,0,http://p1.music.126.net/wcWFeC03aJfxvSlZsaJa3Q==/109951167737257691.jpg,5881952964,2天前,1,她有男朋友了,江苏
8011773885,宣威好女人,0,http://p1.music.126.net/m_ZD6JEADGuMujNXUm0Jwg==/109951168092250897.jpg,5881948293,2天前,0,亲爱的 别去爱也别喜欢他心里有放不下的人 这样真的很难受,云南
7814522907,-_紫光_-,1,http://p1.music.126.net/b5rTC3qdBVIO9YMcb6MNZg==/109951168513718536.jpg,5881949737,2天前,0,自控力差的废物就是我！,广东
370717826,從前快樂-,6,http://p1.music.126.net/rZcvgK9IGbGttph9FEE2wA==/109951166372589926.jpg,5881945553,2天前,1,梦里梦到你像第一次从我身后抱紧我对我说我们和好吧突然好心痛，痛到醒来眼泪不自觉的流下来了。好像去找你但是我不能我好爱好爱你啊张荣宇你知道吗爱到骨子里两年，你给了我断崖式分手我真的缓不过来心好痛,安徽
2132914772,把我拖鞋还给我,5,http://p1.music.126.net/z6heuRdHDgT5FBd-2edk2w==/109951165273534730.jpg,5881944620,2天前,0,我要的答案 就是触手可及的现在,湖北
1667601595,爱你_fBsJ,0,http://p1.music.126.net/IE_MPCGINthUG_BKQPxuLg==/109951163657456560.jpg,5881946163,2天前,0,兄弟回我[流泪],江苏
8011773885,宣威好女人,0,http://p1.music.126.net/m_ZD6JEADGuMujNXUm0Jwg==/109951168092250897.jpg,5881946054,2天前,0,听听就好啦 反正会照样分的.,云南
3216589858,笨笨羊Zzz,0,http://p1.music.126.net/OvTS3Bspi4xTQRA2Q6ey6A==/109951168053903375.jpg,5881946738,2天前,2,男高 成绩还不错 可分享自己的各种笔记和思路 长得还行 空间带自己照片 想找个话搭子 聊聊日常或者分享一下各自的笔记什么的 男的女的都可以,浙江
7947083948,小困神-520,0,http://p1.music.126.net/1s_Z0HRHjj1DIyk-wzdO6Q==/109951168288757590.jpg,5881943216,2天前,1,已经来了,河南
1692017534,第五兜,6,http://p1.music.126.net/JJ8I3qgQKnHH834uVxFGeg==/109951164073025144.jpg,5881941924,2天前,1,我真的很爱你,云南
8487734474,利群_Aaa,1,http://p1.music.126.net/r4AfbKEqQG3BBRVc5h9bXg==/109951168517500810.jpg,5881939107,2天前,1,心情不好的时候 你喜欢听什么歌.,广东
5181435037,周杰伦的脱毛膏,0,http://p1.music.126.net/Mf5z9znIY8p8mryjlX7rFw==/109951168514384462.jpg,5881937861,2天前,0,嘻嘻前男友有小女朋友啦,江苏
3237545701,Hzj_tiamo,4,http://p1.music.126.net/6aQW0xV7yTDXtQCRg1rgxw==/109951168216611670.jpg,5881936987,2天前,1,65天，冲进一本，加油加油加油,山东
558668466,Xz-96,0,http://p1.music.126.net/OW7p9eodydZqVkqInK5-Jg==/109951165995115873.jpg,5881936026,2天前,0,都会更好的,黑龙江
3233902718,贰零壹玖泽,4,http://p1.music.126.net/7wqi1hVI7cZH_w-1KCMSmQ==/109951166142403513.jpg,5881934329,2天前,0,😇😇,河南
1862875986,人间朝暮sunset,0,http://p1.music.126.net/UNb8-6hWIZ_FZdjUcg2P1g==/109951168471203609.jpg,5881928635,2天前,0,我爱你,黑龙江
4054866943,MuhhhNan,0,http://p1.music.126.net/yhGdQM2JzE71ZyPGgCjQmQ==/109951168277469332.jpg,5881927383,2天前,0,好🥹,云南
530300226,漫长的思念记录,6,http://p1.music.126.net/Tok_bxKH5e3JuhGmHcOC2Q==/109951168521493871.jpg,5881928285,2天前,0,你说各有各的路要走 我说我要走的路是有你的路,湖南
1453256643,裝针心,0,http://p1.music.126.net/to4pIAabZkz1tQwXgywLJA==/109951168501704352.jpg,5881929751,2天前,0,凌一尧真的存在吗,广东
7978261024,国家一级大火球的屁屁,3,http://p1.music.126.net/MRXB1Uy-ZSd2biP4JZL9lA==/109951168493235056.jpg,5881927103,2天前,1,后来我才发现你只是对我没有耐心而已，,安徽
1374908750,乖乖__UZem,1,http://p1.music.126.net/wqGDe-1F9uGT-zOmHxS8jA==/109951168517463038.jpg,5881927949,2天前,0,你呢 是我这辈子的最爱.,湖南
1374908750,乖乖__UZem,1,http://p1.music.126.net/wqGDe-1F9uGT-zOmHxS8jA==/109951168517463038.jpg,5881925367,2天前,0,我始终觉得爱的最高境界是心疼.,湖南
1374908750,乖乖__UZem,1,http://p1.music.126.net/wqGDe-1F9uGT-zOmHxS8jA==/109951168517463038.jpg,5881927789,2天前,0,那些动心的话就烂在心底吧.,湖南
1374908750,乖乖__UZem,1,http://p1.music.126.net/wqGDe-1F9uGT-zOmHxS8jA==/109951168517463038.jpg,5881921723,2天前,0,你不懂我的经历你只知道我矫情.,湖南
1379749110,会飞的虾饺,0,http://p1.music.126.net/7CBbXx1YWlEx8nbM_w5OJg==/109951168478685540.jpg,5881925061,2天前,0,主页网易会员自取,陕西
1379749110,会飞的虾饺,0,http://p1.music.126.net/7CBbXx1YWlEx8nbM_w5OJg==/109951168478685540.jpg,5881925061,2天前,0,主页网易会员自取,陕西
1528375346,黑发绿曈胶布厨-,6,http://p2.music.126.net/12jFNUO9raQPHpsMH6R7MQ==/109951168463144317.jpg,5881918667,2天前,0,想你了,山东
3309660028,唐一楠_z,0,http://p2.music.126.net/9rt5Jmw4ZUmv8X_8gHomKg==/109951168095139880.jpg,5881922735,2天前,0,要开心,浙江
2021397955,一个很哇sai的男孩,0,http://p2.music.126.net/fUmksJWeKA5z0kvOB1WTKA==/109951164447082978.jpg,5881919331,2天前,0,最后的三天里 我愿你不要带着遗憾丢失,湖南
1453256643,裝针心,0,http://p2.music.126.net/to4pIAabZkz1tQwXgywLJA==/109951168501704352.jpg,5881917383,2天前,0,愿好,广东
561091682,刑天亻,0,http://p2.music.126.net/OjgWKkFsF9Fmlt8x3rPQDw==/109951168209378866.jpg,5881910502,2天前,0,有没有腿粗的宝贝啊，私我,湖南
3722523880,breze_a,2,http://p2.music.126.net/ZcuxMibeIaUg6VLrFU65Dg==/109951168517428402.jpg,5881917843,2天前,0,生活少不了磕磕碰碰 互相迁就才能长久,河南
5215999837,过客_forget,5,http://p2.music.126.net/YAyQXqDWKfcU99n8M9M1fw==/109951167806993936.jpg,5881912443,2天前,0,遗憾的是我亲手推开了你，遗憾的是分别是我用着最冷酷的语气，不想成为你俩之间的隔阂，即使恨我，但看到你越来越优秀，一切都值了，祝你幸福,青海
475085688,埊17,6,http://p2.music.126.net/I3gl5Ygw6gm-yefSJPAdEQ==/109951163980309219.jpg,5881913261,2天前,0,果然 伤心的人听什么都像是在说自己,四川
475085688,埊17,6,http://p2.music.126.net/I3gl5Ygw6gm-yefSJPAdEQ==/109951163980309219.jpg,5881909637,2天前,0,记录：3月20日，喜欢了五年的女孩把我删了,四川
561091682,刑天亻,0,http://p2.music.126.net/OjgWKkFsF9Fmlt8x3rPQDw==/109951168209378866.jpg,5881912970,2天前,1,喜欢胖一点的宝贝，有胖胖的嘛私我,湖南
437068070,我能带你回家吗,6,http://p2.music.126.net/e6c2VQil59zDSw1sv14UHg==/109951166596197601.jpg,5881909052,2天前,1,有些人看起来乖乖的  可实际上…,辽宁
7852605754,敷衍_Uw3G,1,http://p2.music.126.net/zhwmc3jADsr6lLl9A-J-pw==/109951167403391430.jpg,5881906443,2天前,1,好听,江苏
8484975914,窃晴,1,http://p2.music.126.net/ZsOBYGLw4T0-ch_y2QJIEg==/109951168513771778.jpg,5881900851,2天前,1,小狗永远不是贬义词，小狗的爱永远真诚和热烈,广东
1665952915,严峫家元芳,4,http://p2.music.126.net/UneWfSockAHncemwlaA2yw==/109951168453149805.jpg,5881896964,2天前,0,2023 4月2日，我来过此,辽宁
1392954403,电子糖果,2,http://p2.music.126.net/Z_ZmFE3oSUOwPvuV8UEoTg==/109951168181896850.jpg,5881888644,2天前,0,有的表白像熬汤，熬着熬着汤就干了，有的表白像炸木耳，咋着炸着油溅起来，炸的自己满脸麻子,云南
5222184239,Reda-ancy,0,http://p2.music.126.net/DcyRMNgLu-0IgbS1dN9g5w==/109951168516950315.jpg,5881889444,2天前,1,真诚才是必杀技.,吉林
3222520511,纯情虐杀暴龙战士,2,http://p2.music.126.net/wtRjeqH-AJh6fKeAbejajw==/109951167926204222.jpg,5881892757,2天前,1,想要七天会员[亲],湖南
5092028262,墨尘17_,0,http://p2.music.126.net/c7FFjKv_9dOPZsxvXm-KHA==/109951167923527645.jpg,5881887196,2天前,3,董卿写：“无论我们最后生疏成什么样子，曾经对你的好都是真的。就算终有一散，也别辜负相遇。希望你不后悔认识我，也是真的快乐过。如果能回到从前，我会选择不认识你，不是我后悔，是我不能面对现在的结局”,广东
4941768534,Ruoro渔,0,http://p2.music.126.net/9EE224b5yarwwpyrZ_AWtw==/109951168191946555.jpg,5881887149,2天前,0,傻啊！,河南
6421640806,夜匿小艳,1,http://p2.music.126.net/fE-iUikQID156R7jHYC8ig==/109951168459835336.jpg,5881886309,2天前,0,有心自有爱,四川
4956977624,致小妍,0,http://p2.music.126.net/yuSx4FSfA2LiTpITqP1H4A==/109951168254278894.jpg,5881875469,2天前,1,赞赞动态，蟹蟹,山东
2076984431,贝贝飞奔中,2,http://p2.music.126.net/knjDy87jDAPLz2Qlc880sw==/109951168515531473.jpg,5881873567,2天前,3,我想你了,安徽
8482293592,爱笑的眼睛很亮,1,http://p2.music.126.net/XY5Pm0sVzIFCKvp6vAK9Nw==/109951168516606825.jpg,5881872477,2天前,1,不开心的时候也只有歌声陪伴左右,江苏
283721727,calling嗯,4,http://p2.music.126.net/nMbAak44XyzDeo_swl8XZA==/109951168248140356.jpg,5881869720,2天前,0,兄弟 你要笑死我吗  现在还有这么呆的人吗   有些人看一眼就知道什么性格的人,宁夏
3625925393,那只流浪猫还在吗,2,http://p2.music.126.net/y7Hv6uasUoOCnOHi_aGpHw==/109951168515772979.jpg,5881873883,2天前,3,2023年了，吃了那么多苦也该轮到我考上大学了,云南
4974385855,你比狗都困_,2,http://p2.music.126.net/8jXet4F8Y-46UAzWFzdegw==/109951168515215428.jpg,5881870801,2天前,0,6[蛋仔打脸],陕西
3722289969,o早点睡觉,3,http://p2.music.126.net/Aoy-n6tx7WIS6wizo02XhA==/109951168514176319.jpg,5881869029,2天前,0,23天     22:34   晚安.,云南
3972765354,苏可晚,3,http://p2.music.126.net/aBfumE3ICl6HqkxxjZ32Ew==/109951168232513733.jpg,5881861535,2天前,0,说句不好听的 你这样装给谁看 ,湖北
560842152,moonpiee-,6,http://p2.music.126.net/DmeNLcxXX56PaZWLjpirfQ==/109951168446406852.jpg,5881860358,2天前,0,为什么他拖了一年多才告诉我答案,上海
3972765354,苏可晚,3,http://p2.music.126.net/aBfumE3ICl6HqkxxjZ32Ew==/109951168232513733.jpg,5881859527,2天前,0,什么东西啊你,湖北
3316736588,Yoiu0,1,http://p2.music.126.net/DOCJfgPtlwxu4a_EjKPzGA==/109951168518230265.jpg,5881862005,2天前,1,刺痛我的常常是浮现在脑海里的回忆,云南
5189506164,_Y_L_h_,1,http://p2.music.126.net/vwMoLx37vG-w3Ih-rjaa8A==/109951168240575086.jpg,5881861883,2天前,2,找个可以陪我写作业的，可以说话的人,云南
1557850914,洋洋愛妳,6,http://p2.music.126.net/1_o_WfkoMnenHEhoeMSKYw==/109951168431105153.jpg,5881857517,2天前,3,哪里都是你,湖南
8410881194,假装开心0,0,http://p2.music.126.net/hLffXpqcZlU80l0eBKt78A==/109951168442424485.jpg,5881853456,2天前,2,你的前途一片光明 何必掉进我的泥潭,湖南
8452953710,幸与世无争,0,http://p2.music.126.net/SUeqMM8HOIpHv9Nhl9qt9w==/109951165647004069.jpg,5881853291,2天前,1,我从来没想过离开你 因为我在爱你的时候 就没有想过给自己留后路.,广东
8452953710,幸与世无争,0,http://p2.music.126.net/SUeqMM8HOIpHv9Nhl9qt9w==/109951165647004069.jpg,5881854005,2天前,1,可我爱胡思乱想 只要我察觉到你对我有点冷漠 我就害怕你有点不喜欢我了.,广东
8452953710,幸与世无争,0,http://p2.music.126.net/SUeqMM8HOIpHv9Nhl9qt9w==/109951165647004069.jpg,5881850541,2天前,3,恋人时常冰冷 朋友暧昧不清.,广东
5183517108,是23不是二三,0,http://p2.music.126.net/jmk28n9meCcSxPEObXpuKQ==/109951168040763548.jpg,5881849280,2天前,0,虽然我一直抱着顺其自然的态度，但心里还是偷偷想跟你一直在一起,云南
561091682,刑天亻,0,http://p2.music.126.net/OjgWKkFsF9Fmlt8x3rPQDw==/109951168209378866.jpg,5881848299,2天前,0,喜欢胖一点的宝贝，有胖胖的嘛私我,湖南
1957766924,-把爱留在一次元-,1,http://p2.music.126.net/L8b0NLXXbwbJTQ_hBXIWuA==/109951168165365854.jpg,5881844659,2天前,0,痛是后知后觉的  所以分开那天并没什么感觉,浙江
8452953710,幸与世无争,0,http://p2.music.126.net/SUeqMM8HOIpHv9Nhl9qt9w==/109951165647004069.jpg,5881841331,2天前,1,冰冷枯燥的校园生活你是我唯一的光.,广东
8452953710,幸与世无争,0,http://p2.music.126.net/SUeqMM8HOIpHv9Nhl9qt9w==/109951165647004069.jpg,5881841331,2天前,1,冰冷枯燥的校园生活你是我唯一的光.,广东
8257452787,你紫腚行事,0,http://p1.music.126.net/U9wqL9iU_suN0Wm9Y6NsrQ==/109951168296131263.jpg,5881841168,2天前,0,定个闹钟还有得救,河南
3272796842,小珂堡堡,3,http://p1.music.126.net/o_nqRJBwSGlW0W5WJVBO8Q==/109951168447510506.jpg,5881840874,2天前,0,动态赞.评,河南
2000183298,降铃,0,http://p1.music.126.net/jxNis_8VW5ptjIxiEu2aOQ==/109951168507655922.jpg,5881833673,2天前,0,动态,江西
2109385269,别吵我睡觉iyu,0,http://p1.music.126.net/E5tJijo_TfG3-tRiW5VNBw==/109951168214225076.jpg,5881834408,2天前,2,大家都有故事，只有我爱而不得。,江苏
8281042598,听轩碎碎念_X,0,http://p1.music.126.net/LfsL7CNPWuxzExsmrsN7sg==/109951168285962038.jpg,5881836058,2天前,0,加油啊！我也跟你一样是抑郁症，要好好的生活下去，世界还是很美好的,河北
437068070,我能带你回家吗,6,http://p1.music.126.net/e6c2VQil59zDSw1sv14UHg==/109951166596197601.jpg,5881829956,2天前,1,有些人看起来乖乖的  可实际上…,辽宁
589792354,xuzuoy,6,http://p1.music.126.net/1TT4nH6SII203R_E578eCQ==/109951168514852278.jpg,5881825193,2天前,0,这种事情也能堵吗你是想去找他的对吧随心走吧,广东
3251906423,15-A9,4,http://p1.music.126.net/w3j_--DXA0nNXXP_Q6DXBQ==/109951168517025775.jpg,5881809731,2天前,21,其实早就不顺路了 是我非要看能走到哪一步,浙江
8484219643,超级无敌暴龙战士呐,1,http://p1.music.126.net/SLt1QNr4ouiyUy8o-e1RHA==/109951168513903554.jpg,5881813813,2天前,1,换不同的侧脸，但哪里都是你,江西
561091682,刑天亻,0,http://p1.music.126.net/OjgWKkFsF9Fmlt8x3rPQDw==/109951168209378866.jpg,5881810198,2天前,1,喜欢胖一点的宝贝，有胖胖的嘛私我,湖南
8487485854,许淰_21,1,http://p1.music.126.net/HrQCFFsl_xZcAnOLGtxgGw==/109951168517035961.jpg,5881808599,2天前,1,希望你阳光明媚 不流泪,辽宁
8487485854,许淰_21,1,http://p1.music.126.net/HrQCFFsl_xZcAnOLGtxgGw==/109951168517035961.jpg,5881811777,2天前,1,你牵了别人的手就别出现在我的世界里,辽宁
8487485854,许淰_21,1,http://p1.music.126.net/HrQCFFsl_xZcAnOLGtxgGw==/109951168517035961.jpg,5881807573,2天前,1,你离开以后我觉得我确实到哪里都是你,辽宁
8487485854,许淰_21,1,http://p1.music.126.net/HrQCFFsl_xZcAnOLGtxgGw==/109951168517035961.jpg,5881810896,2天前,3,没有你的四月到了,辽宁
8487485854,许淰_21,1,http://p1.music.126.net/HrQCFFsl_xZcAnOLGtxgGw==/109951168517035961.jpg,5881808410,2天前,2,你的那些话也会跟别人说吗,辽宁
8487485854,许淰_21,1,http://p1.music.126.net/HrQCFFsl_xZcAnOLGtxgGw==/109951168517035961.jpg,5881807425,2天前,1,我心里有着你 但我不会再奔向你了,辽宁
8487485854,许淰_21,1,http://p1.music.126.net/HrQCFFsl_xZcAnOLGtxgGw==/109951168517035961.jpg,5881807391,2天前,1,好像散了才是我们的结局,辽宁
8487485854,许淰_21,1,http://p1.music.126.net/HrQCFFsl_xZcAnOLGtxgGw==/109951168517035961.jpg,5881809907,2天前,1,我非常清醒但不愿意面对一切,辽宁
8487485854,许淰_21,1,http://p2.music.126.net/HrQCFFsl_xZcAnOLGtxgGw==/109951168517035961.jpg,5881804424,2天前,1,“你列表第二位肯定暗恋你吧”艾特出来,辽宁
8487485854,许淰_21,1,http://p2.music.126.net/HrQCFFsl_xZcAnOLGtxgGw==/109951168517035961.jpg,5881804333,2天前,1,那你呢 在快餐时代遇到了小火慢炖的粥了吗,辽宁
8487485854,许淰_21,0,http://p2.music.126.net/HrQCFFsl_xZcAnOLGtxgGw==/109951168517035961.jpg,5881801719,2天前,1,靠时间忘掉的人是经不起见面的,辽宁
8487485854,许淰_21,0,http://p2.music.126.net/HrQCFFsl_xZcAnOLGtxgGw==/109951168517035961.jpg,5881801719,2天前,1,靠时间忘掉的人是经不起见面的,辽宁
8487485854,许淰_21,0,http://p2.music.126.net/HrQCFFsl_xZcAnOLGtxgGw==/109951168517035961.jpg,5881805804,2天前,0,你崩溃在三点半 他睡到自然醒,辽宁
8487485854,许淰_21,0,http://p2.music.126.net/HrQCFFsl_xZcAnOLGtxgGw==/109951168517035961.jpg,5881805804,2天前,0,你崩溃在三点半 他睡到自然醒,辽宁
8487485854,许淰_21,0,http://p2.music.126.net/HrQCFFsl_xZcAnOLGtxgGw==/109951168517035961.jpg,5881805804,2天前,0,你崩溃在三点半 他睡到自然醒,辽宁
8487485854,许淰_21,0,http://p2.music.126.net/HrQCFFsl_xZcAnOLGtxgGw==/109951168517035961.jpg,5881805804,2天前,0,你崩溃在三点半 他睡到自然醒,辽宁
8487485854,许淰_21,0,http://p2.music.126.net/HrQCFFsl_xZcAnOLGtxgGw==/109951168517035961.jpg,5881805804,2天前,0,你崩溃在三点半 他睡到自然醒,辽宁
8487485854,许淰_21,0,http://p2.music.126.net/HrQCFFsl_xZcAnOLGtxgGw==/109951168517035961.jpg,5881805804,2天前,0,你崩溃在三点半 他睡到自然醒,辽宁
8487485854,许淰_21,0,http://p2.music.126.net/HrQCFFsl_xZcAnOLGtxgGw==/109951168517035961.jpg,5881805804,2天前,0,你崩溃在三点半 他睡到自然醒,辽宁
8487485854,许淰_21,0,http://p2.music.126.net/HrQCFFsl_xZcAnOLGtxgGw==/109951168517035961.jpg,5881805804,2天前,0,你崩溃在三点半 他睡到自然醒,辽宁
7950009423,强酱丫,0,http://p2.music.126.net/wa9FDNmxVhQzENUvLaKHHw==/109951168435871889.jpg,5881801820,2天前,1,"放学刚走到楼梯口想到没拿书包回去看到她和他靠在一起
最后强装淡定喊上兄弟一起回家[开心]",江苏
7950009423,强酱丫,0,http://p2.music.126.net/wa9FDNmxVhQzENUvLaKHHw==/109951168435871889.jpg,5881801820,2天前,1,"放学刚走到楼梯口想到没拿书包回去看到她和他靠在一起
最后强装淡定喊上兄弟一起回家[开心]",江苏
3291212520,錯過就不在_sweet,2,http://p2.music.126.net/UIdE-gFTj5KSQZeRIw97wg==/109951168478892539.jpg,5881793308,2天前,0,哈哈哈我在准备去爱的时候发现那个暗恋了很久的女生已经有喜欢的人了 是因为我一直太不主动了还是老天就喜欢给我开这样的玩笑 我现在也不知道那个女生对我到底有没有过感觉 希望是有过吧 有的话我也知足了 认了 就是我能力不足[多多笑哭],江苏
3289944740,nihnorr-,3,http://p2.music.126.net/R6Pal1MkxD0Q7F7hoXK7nw==/109951168506851277.jpg,5881789346,2天前,0,连因为他心情不好都找不到理由表达,河北
8487506381,河莤,1,http://p2.music.126.net/8WjzhfBQDQ_bOlR1Ab736g==/109951168516952030.jpg,5881781635,2天前,0,我也不知道为什么总是控制不住的想你,河北
